,date,location,d_pm10,d_pm25,area
45745,2020-03-27,동작구,47.36363636,26.79166667,서남
45746,2020-03-28,동작구,40.25,9.375,서남
45747,2020-03-29,동작구,49.70833333,19.91666667,서남
45748,2020-03-30,동작구,59.5,32.91666667,서남
45749,2020-03-31,동작구,56.25,31.5,서남
45750,2020-04-01,동작구,78.79166667,34.625,서남
45751,2020-04-02,동작구,42.41666667,27.70833333,서남
45752,2020-04-03,동작구,59.41666667,33.75,서남
45753,2020-04-04,동작구,77.375,32.29166667,서남
45754,2020-04-05,동작구,53.875,24.75,서남
45755,2020-04-06,동작구,57.25,23.58333333,서남
45756,2020-04-07,동작구,60.83333333,27.08333333,서남
45757,2020-04-08,동작구,47.45833333,20.95833333,서남
45758,2020-04-09,동작구,54.54166667,27.29166667,서남
45759,2020-04-10,동작구,48.66666667,28.25,서남
45760,2020-04-11,동작구,40.875,24.45833333,서남
45761,2020-04-12,동작구,34.04166667,21.16666667,서남
45762,2020-04-13,동작구,26.40909091,14.04545455,서남
45763,2020-04-14,동작구,53.45833333,30.33333333,서남
45764,2020-04-15,동작구,68.08333333,41.29166667,서남
45765,2020-04-16,동작구,57.70833333,33.625,서남
45766,2020-04-17,동작구,48.08333333,24.5,서남
45767,2020-04-18,동작구,35.45833333,16.91666667,서남
45768,2020-04-19,동작구,30.5,18.75,서남
45769,2020-04-20,동작구,16.16666667,8.375,서남
45770,2020-04-21,동작구,40.41666667,10.41666667,서남
45771,2020-04-22,동작구,88.375,10.95833333,서남
45772,2020-04-23,동작구,50.45833333,13.45833333,서남
45773,2020-04-24,동작구,40.71428571,13.23809524,서남
45774,2020-04-25,동작구,60.95833333,23.375,서남
45775,2020-04-26,동작구,34.5,15.83333333,서남
45776,2020-04-27,동작구,36.5,18.625,서남
45777,2020-04-28,동작구,37.95833333,19.41666667,서남
45778,2020-04-29,동작구,48.66666667,27.70833333,서남
45779,2020-04-30,동작구,36.33333333,19.16666667,서남
45780,2020-05-01,동작구,55.20833333,33.41666667,서남
45781,2020-05-02,동작구,54.83333333,33.08333333,서남
45782,2020-05-03,동작구,34.125,19.83333333,서남
45783,2020-05-04,동작구,34.125,16.20833333,서남
45784,2020-05-05,동작구,44.04166667,22.5,서남
45785,2020-05-06,동작구,35.875,17.45833333,서남
45786,2020-05-07,동작구,32.125,13.41666667,서남
45787,2020-05-08,동작구,28.83333333,13.25,서남
45788,2020-05-09,동작구,19.04166667,11.95833333,서남
45789,2020-05-10,동작구,30.875,21.04347826,서남
45790,2020-05-11,동작구,120.7916667,30.83333333,서남
45791,2020-05-12,동작구,45,15.45833333,서남
45792,2020-05-13,동작구,31.58333333,9.75,서남
45793,2020-05-14,동작구,44.33333333,13.42857143,서남
45794,2020-05-15,동작구,36.20833333,13.125,서남
45795,2020-05-16,동작구,25.79166667,17.125,서남
45796,2020-05-17,동작구,46.625,32.58333333,서남
45797,2020-05-18,동작구,56.83333333,38.29166667,서남
45798,2020-05-19,동작구,18.20833333,7.125,서남
45799,2020-05-20,동작구,11,3.666666667,서남
45800,2020-05-21,동작구,20.66666667,9.916666667,서남
45801,2020-05-22,동작구,43.81818182,27.26086957,서남
45802,2020-05-23,동작구,50.5,32.58333333,서남
45803,2020-05-24,동작구,27.125,17.75,서남
45804,2020-05-25,동작구,39.29166667,25.66666667,서남
45805,2020-05-26,동작구,39.45833333,25.41666667,서남
45806,2020-05-27,동작구,26.375,14.33333333,서남
45807,2020-05-28,동작구,28.16666667,16.25,서남
45808,2020-05-29,동작구,38.33333333,21.29166667,서남
45809,2020-05-30,동작구,43.91304348,26.91666667,서남
45810,2020-05-31,동작구,39.91666667,29.29166667,서남
45811,2020-06-01,동작구,20.41666667,9.666666667,서남
45812,2020-06-02,동작구,25.375,11.95833333,서남
45813,2020-06-03,동작구,48.83333333,23.33333333,서남
45814,2020-06-04,동작구,51,23.66666667,서남
45815,2020-06-05,동작구,53.9047619,26.19047619,서남
45816,2020-06-06,동작구,62.125,35.83333333,서남
45817,2020-06-07,동작구,54.875,29.5,서남
45818,2020-06-08,동작구,48.45833333,24,서남
45819,2020-06-09,동작구,53.16666667,23.625,서남
45820,2020-06-10,동작구,46.58333333,23.60869565,서남
45821,2020-06-11,동작구,32.08333333,17.04166667,서남
45822,2020-06-12,동작구,47.95833333,20.79166667,서남
45823,2020-06-13,동작구,49,24.79166667,서남
45824,2020-06-14,동작구,NA,24.16666667,서남
45825,2020-06-15,동작구,23.09090909,13.40909091,서남
45826,2020-06-16,동작구,58.95833333,35.79166667,서남
45827,2020-06-17,동작구,49.45833333,29.25,서남
45828,2020-06-18,동작구,35.83333333,20.66666667,서남
45829,2020-06-19,동작구,29.16666667,16.66666667,서남
45830,2020-06-20,동작구,42.04347826,24.47826087,서남
45831,2020-06-21,동작구,38.47826087,23.39130435,서남
45832,2020-06-22,동작구,44.25,23.875,서남
45833,2020-06-23,동작구,46.54166667,25.625,서남
45834,2020-06-24,동작구,35.16666667,22.625,서남
45835,2020-06-25,동작구,16.125,8.916666667,서남
45836,2020-06-26,동작구,22.83333333,12.875,서남
45837,2020-06-27,동작구,26.54166667,15.41666667,서남
45838,2020-06-28,동작구,32.16666667,18.75,서남
45839,2020-06-29,동작구,38.20833333,23.58333333,서남
45840,2020-06-30,동작구,11.70833333,4.958333333,서남
45841,2020-07-01,동작구,22.66666667,11.95833333,서남
45842,2020-07-02,동작구,56.83333333,35.875,서남
45843,2020-07-03,동작구,41.72727273,25.54545455,서남
45844,2020-07-04,동작구,27.79166667,18.625,서남
45845,2020-07-05,동작구,31.125,23.45833333,서남
45846,2020-07-06,동작구,28.58333333,19.66666667,서남
45847,2020-07-07,동작구,20.83333333,12.75,서남
45848,2020-07-08,동작구,33.875,21.16666667,서남
45849,2020-07-09,동작구,38.29166667,26.54166667,서남
45850,2020-07-10,동작구,19.5,11.45833333,서남
45851,2020-07-11,동작구,9.666666667,3.916666667,서남
45852,2020-07-12,동작구,16.08695652,9.130434783,서남
45853,2020-07-13,동작구,10.04166667,5.041666667,서남
45854,2020-07-14,동작구,7.541666667,2.125,서남
45855,2020-07-15,동작구,13.375,5.041666667,서남
45856,2020-07-16,동작구,30.04545455,16.40909091,서남
45857,2020-07-17,동작구,40.54166667,24.125,서남
45858,2020-07-18,동작구,45.75,29.41666667,서남
45859,2020-07-19,동작구,26.41666667,17.79166667,서남
45860,2020-07-20,동작구,21.5,12.25,서남
45861,2020-07-21,동작구,33.5,22.375,서남
45862,2020-07-22,동작구,27.5,18.25,서남
45863,2020-07-23,동작구,20,12.5,서남
45864,2020-07-24,동작구,7.291666667,2.458333333,서남
45865,2020-07-25,동작구,7.708333333,1.869565217,서남
45866,2020-07-26,동작구,11.29166667,5.666666667,서남
45867,2020-07-27,동작구,20.83333333,12.91666667,서남
45868,2020-07-28,동작구,18.42105263,8.157894737,서남
45869,2020-07-29,동작구,15.95833333,8.833333333,서남
45870,2020-07-30,동작구,26.95833333,18.33333333,서남
45871,2020-07-31,동작구,31.16666667,21,서남
45872,2020-08-01,동작구,20.125,11.54166667,서남
45873,2020-08-02,동작구,14.83333333,7.583333333,서남
45874,2020-08-03,동작구,18.33333333,11,서남
45875,2020-08-04,동작구,44.95652174,31.59090909,서남
45876,2020-08-05,동작구,40.125,26.5,서남
45877,2020-08-06,동작구,19.08333333,8.533333333,서남
45878,2020-08-07,동작구,31.04545455,14.9,서남
45879,2020-08-08,동작구,16.375,7.428571429,서남
45880,2020-08-09,동작구,12.29166667,5.375,서남
45881,2020-08-10,동작구,14.91666667,5.916666667,서남
45882,2020-08-11,동작구,11.82608696,6.166666667,서남
45883,2020-08-12,동작구,27.20833333,14.08333333,서남
45884,2020-08-13,동작구,29.875,13.54166667,서남
45885,2020-08-14,동작구,37.45833333,20.875,서남
45886,2020-08-15,동작구,45.08333333,31.20833333,서남
45887,2020-08-16,동작구,27.54166667,16.25,서남
45888,2020-08-17,동작구,29.66666667,18.91666667,서남
45889,2020-08-18,동작구,37.41666667,23.79166667,서남
45890,2020-08-19,동작구,48.08333333,30.08333333,서남
45891,2020-08-20,동작구,43.04166667,28.29166667,서남
45892,2020-08-21,동작구,33.20833333,21.58333333,서남
45893,2020-08-22,동작구,21.125,11.04166667,서남
45894,2020-08-23,동작구,16.16666667,8,서남
45895,2020-08-24,동작구,24.09090909,14.13636364,서남
45896,2020-08-25,동작구,36.625,24.875,서남
45897,2020-08-26,동작구,30.08333333,18.375,서남
45898,2020-08-27,동작구,26.125,13.16666667,서남
45899,2020-08-28,동작구,30.58333333,18.125,서남
45900,2020-08-29,동작구,22,11.25,서남
45901,2020-08-30,동작구,21.58333333,11.40909091,서남
45902,2020-08-31,동작구,15.79166667,4.625,서남
45903,2020-09-01,동작구,20.25,7.75,서남
45904,2020-09-02,동작구,19.72727273,9.636363636,서남
45905,2020-09-03,동작구,16.17391304,5.958333333,서남
45906,2020-09-04,동작구,25.45454545,10.95833333,서남
45907,2020-09-05,동작구,36.29166667,19.91666667,서남
45908,2020-09-06,동작구,25.91666667,15.16666667,서남
45909,2020-09-07,동작구,7.916666667,3.041666667,서남
45910,2020-09-08,동작구,27.875,12.08333333,서남
45911,2020-09-09,동작구,32.91666667,19.83333333,서남
45912,2020-09-10,동작구,31.45833333,17.41666667,서남
45913,2020-09-11,동작구,33.04166667,18.41666667,서남
45914,2020-09-12,동작구,13.5,6.875,서남
45915,2020-09-13,동작구,9.666666667,3.541666667,서남
45916,2020-09-14,동작구,25.08333333,12.875,서남
45917,2020-09-15,동작구,35.29166667,20.66666667,서남
45918,2020-09-16,동작구,26.25,15.58333333,서남
45919,2020-09-17,동작구,25.125,8.625,서남
45920,2020-09-18,동작구,24.29166667,8.25,서남
45921,2020-09-19,동작구,21.25,8.791666667,서남
45922,2020-09-20,동작구,21.29166667,10.20833333,서남
45923,2020-09-21,동작구,28.88888889,13.5,서남
45924,2020-09-22,동작구,19.625,9.708333333,서남
45925,2020-09-23,동작구,11.95833333,4.583333333,서남
45926,2020-09-24,동작구,11.23076923,3.538461538,서남
45927,2020-09-25,동작구,20,10.14285714,서남
45928,2020-09-26,동작구,18.29166667,7.833333333,서남
45929,2020-09-27,동작구,16.25,8.375,서남
45930,2020-09-28,동작구,26.58333333,13.45833333,서남
45931,2020-09-29,동작구,36.20833333,19.29166667,서남
45932,2020-09-30,동작구,37.45833333,22.20833333,서남
45933,2020-10-01,동작구,23.33333333,14.41666667,서남
45934,2020-10-02,동작구,25.875,16.04166667,서남
45935,2020-10-03,동작구,38.625,20.33333333,서남
45936,2020-10-04,동작구,29.875,15,서남
45937,2020-10-05,동작구,27.375,9.708333333,서남
45938,2020-10-06,동작구,26.75,11.95833333,서남
45939,2020-10-07,동작구,25.70833333,11.20833333,서남
45940,2020-10-08,동작구,17.04166667,7.875,서남
45941,2020-10-09,동작구,18.91666667,9,서남
45942,2020-10-10,동작구,20.83333333,10.5,서남
45943,2020-10-11,동작구,24.04166667,13.04166667,서남
45944,2020-10-12,동작구,39.41666667,20.5,서남
45945,2020-10-13,동작구,29.41666667,11.125,서남
45946,2020-10-14,동작구,37,13.54166667,서남
45947,2020-10-15,동작구,37.29166667,12.375,서남
45948,2020-10-16,동작구,40.58333333,17.79166667,서남
45949,2020-10-17,동작구,31.95833333,17.375,서남
45950,2020-10-18,동작구,31.125,16.625,서남
45951,2020-10-19,동작구,61.25,32.125,서남
45952,2020-10-20,동작구,70.09090909,39.18181818,서남
45953,2020-10-21,동작구,47.70833333,27.83333333,서남
45954,2020-10-22,동작구,70.79166667,32.29166667,서남
45955,2020-10-23,동작구,30.5,11.41666667,서남
45956,2020-10-24,동작구,30.08333333,11.70833333,서남
45957,2020-10-25,동작구,32.5,16.45833333,서남
45958,2020-10-26,동작구,53.875,29.45833333,서남
45959,2020-10-27,동작구,76.625,47.70833333,서남
45960,2020-10-28,동작구,50.45454545,26.54545455,서남
45961,2020-10-29,동작구,42.58333333,17.45833333,서남
45962,2020-10-30,동작구,47.16666667,20.83333333,서남
45963,2020-10-31,동작구,32.83333333,16.875,서남
45964,2020-11-01,동작구,43.45833333,25.79166667,서남
45965,2020-11-02,동작구,51.25,18.91666667,서남
45966,2020-11-03,동작구,24.95833333,8.875,서남
45967,2020-11-04,동작구,32.58333333,11.5,서남
45968,2020-11-05,동작구,38.33333333,17.83333333,서남
45969,2020-11-06,동작구,46.875,25.95833333,서남
45970,2020-11-07,동작구,82.29166667,37.20833333,서남
45971,2020-11-08,동작구,65.33333333,15.95833333,서남
45972,2020-11-09,동작구,29.83333333,9.541666667,서남
45973,2020-11-10,동작구,28.58333333,11.79166667,서남
45974,2020-11-11,동작구,42.91666667,21.125,서남
45975,2020-11-12,동작구,61.375,36.25,서남
45976,2020-11-13,동작구,68.625,44.41666667,서남
45977,2020-11-14,동작구,72.83333333,46.70833333,서남
45978,2020-11-15,동작구,72.75,50.33333333,서남
45979,2020-11-16,동작구,69.38095238,44.42857143,서남
45980,2020-11-17,동작구,64.95833333,42.29166667,서남
45981,2020-11-18,동작구,37.5,25.75,서남
45982,2020-11-19,동작구,18.79166667,10.41666667,서남
45983,2020-11-20,동작구,25.83333333,15.45833333,서남
45984,2020-11-21,동작구,30.29166667,19.33333333,서남
45985,2020-11-22,동작구,28.58333333,20.20833333,서남
45986,2020-11-23,동작구,28.54166667,16.91666667,서남
45987,2020-11-24,동작구,26.875,15.04166667,서남
45988,2020-11-25,동작구,35,21.45454545,서남
45989,2020-11-26,동작구,61.5,38.20833333,서남
45990,2020-11-27,동작구,46.16666667,28.375,서남
45991,2020-11-28,동작구,27.16666667,14.83333333,서남
45992,2020-11-29,동작구,27.625,15.79166667,서남
45993,2020-11-30,동작구,29.125,17.5,서남
45994,2020-12-01,동작구,36.58333333,20.58333333,서남
45995,2020-12-02,동작구,38.69565217,20.09090909,서남
45996,2020-12-03,동작구,30.5,16.70833333,서남
45997,2020-12-04,동작구,33.70833333,17.83333333,서남
45998,2020-12-05,동작구,38.08333333,21.75,서남
45999,2020-12-06,동작구,43.04166667,28.08333333,서남
46000,2020-12-07,동작구,61.33333333,40.45833333,서남
46001,2020-12-08,동작구,27.41666667,14.33333333,서남
46002,2020-12-09,동작구,38.5,21.54166667,서남
46003,2020-12-10,동작구,61.75,40.20833333,서남
46004,2020-12-11,동작구,111.8333333,76.75,서남
46005,2020-12-12,동작구,59.91666667,36.66666667,서남
46006,2020-12-13,동작구,38.04166667,25.29166667,서남
46007,2020-12-14,동작구,26,12.16666667,서남
46008,2020-12-15,동작구,22.19047619,11.71428571,서남
46009,2020-12-16,동작구,22.08333333,12.625,서남
46010,2020-12-17,동작구,28.54166667,17.58333333,서남
46011,2020-12-18,동작구,34.20833333,23.66666667,서남
46012,2020-12-19,동작구,30.25,14.45833333,서남
46013,2020-12-20,동작구,27.75,17.08333333,서남
46014,2020-12-21,동작구,39.95833333,28.25,서남
46015,2020-12-22,동작구,48.66666667,38.375,서남
46016,2020-12-23,동작구,66.95833333,50.91666667,서남
46017,2020-12-24,동작구,63.20833333,39.125,서남
46018,2020-12-25,동작구,28.29166667,15.16666667,서남
46019,2020-12-26,동작구,54.95833333,32.20833333,서남
46020,2020-12-27,동작구,65.08333333,42.83333333,서남
46021,2020-12-28,동작구,63.125,46.66666667,서남
46022,2020-12-29,동작구,66.75,47.95833333,서남
46023,2020-12-30,동작구,35.625,14.25,서남
46024,2020-12-31,동작구,29.58333333,13.20833333,서남
46025,2021-01-01,동작구,26.33333333,17.20833333,서남
46026,2021-01-02,동작구,33.58333333,13.70833333,서남
46027,2021-01-03,동작구,39.70833333,15,서남
46028,2021-01-04,동작구,38.85714286,22.85714286,서남
46029,2021-01-05,동작구,30.04166667,18.20833333,서남
46030,2021-01-06,동작구,25.66666667,15.16666667,서남
46031,2021-01-07,동작구,32.875,13.25,서남
46032,2021-01-08,동작구,22.29166667,12.20833333,서남
46033,2021-01-09,동작구,27.625,17.41666667,서남
46034,2021-01-10,동작구,35.04166667,24.875,서남
46035,2021-01-11,동작구,47.625,35.29166667,서남
46036,2021-01-12,동작구,57.875,47.20833333,서남
46037,2021-01-13,동작구,96,44.625,서남
46038,2021-01-14,동작구,83.375,34.54166667,서남
46039,2021-01-15,동작구,78.5,37.54166667,서남
46040,2021-01-16,동작구,59.45833333,41.29166667,서남
46041,2021-01-17,동작구,20.26086957,13.83333333,서남
46042,2021-01-18,동작구,39.875,21.08333333,서남
46043,2021-01-19,동작구,34.70833333,16.65217391,서남
46044,2021-01-20,동작구,47.125,26.83333333,서남
46045,2021-01-21,동작구,53.95238095,35.28571429,서남
46046,2021-01-22,동작구,37.25,32.125,서남
46047,2021-01-23,동작구,12.79166667,9.291666667,서남
46048,2021-01-24,동작구,13.04166667,9.708333333,서남
46049,2021-01-25,동작구,24.33333333,16.875,서남
46050,2021-01-26,동작구,37.41666667,30,서남
46051,2021-01-27,동작구,41.5,21.29166667,서남
46052,2021-01-28,동작구,36.5,18,서남
46053,2021-01-29,동작구,28.22727273,11.75,서남
