,date,d_pm10,location
36880,2020-11-07,71.0,마포구
36881,2020-11-08,52.79166667,마포구
36882,2020-11-09,23.5,마포구
36883,2020-11-10,23.75,마포구
36884,2020-11-11,34.5,마포구
36885,2020-11-12,57.33333333,마포구
36886,2020-11-13,66.45833333,마포구
36887,2020-11-14,62.625,마포구
36888,2020-11-15,67.875,마포구
36889,2020-11-16,66.58333333,마포구
36890,2020-11-17,55.54166667,마포구
36891,2020-11-18,35.04347826,마포구
36892,2020-11-19,16.04166667,마포구
36893,2020-11-20,20.375,마포구
36894,2020-11-21,25.66666667,마포구
36895,2020-11-22,24.58333333,마포구
36896,2020-11-23,22.625,마포구
36897,2020-11-24,23.04166667,마포구
36898,2020-11-25,31.45833333,마포구
36899,2020-11-26,49.58333333,마포구
36900,2020-11-27,42.42857143,마포구
36901,2020-11-28,19.66666667,마포구
